Country,State ,City,Station,Last_Update,Latitude,Longitude,Pollutant_ID,Pollutant_Min,Pollutant_Max,Pollutant_Avg,Pollution Range,Pollution Category
India,Delhi,Delhi,"Pusa, Delhi - DPCC",05-02-2026 14:00,28.639652,77.146275,PM10,160,459,263,299,Very Poor
India,Delhi,Delhi,"Pusa, Delhi - DPCC",05-02-2026 14:00,28.639652,77.146275,NO2,71,132,99,61,Moderate
India,Delhi,Delhi,"Pusa, Delhi - IMD",05-02-2026 14:00,28.63611,77.173332,OZONE,9,305,304,296,Severe
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",05-02-2026 14:00,28.563262,77.186937,NH3,6,10,8,4,Good
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",05-02-2026 14:00,28.563262,77.186937,SO2,19,28,23,9,Good
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",05-02-2026 14:00,28.563262,77.186937,CO,22,104,49,82,Good
India,Delhi,Delhi,"Rohini, Delhi - DPCC",05-02-2026 14:00,28.732528,77.11992,PM10,129,262,180,133,Poor
India,Delhi,Delhi,"Rohini, Delhi - DPCC",05-02-2026 14:00,28.732528,77.11992,CO,24,64,41,40,Good
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",05-02-2026 14:00,28.6514781,77.1473105,NH3,11,14,12,3,Good
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",05-02-2026 14:00,28.6514781,77.1473105,SO2,10,18,15,8,Good
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",05-02-2026 14:00,28.5504249,77.2159377,NO2,28,35,33,7,Good
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",05-02-2026 14:00,28.5504249,77.2159377,CO,18,55,27,37,Good
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",05-02-2026 14:00,28.710508,77.249485,PM10,119,266,177,147,Poor
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",05-02-2026 14:00,28.531346,77.190156,PM10,109,201,145,92,Poor
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",05-02-2026 14:00,28.531346,77.190156,OZONE,2,98,43,96,Good
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",05-02-2026 14:00,23.221714,72.654328,NO2,27,35,30,8,Good
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",05-02-2026 14:00,23.59315,72.372792,PM2.5,31,161,88,130,Moderate
India,Gujarat,Mehsana,"Sadanand Nagar, Mehsana - Nexteng Enviro",05-02-2026 14:00,23.59315,72.372792,NO2,18,37,28,19,Good
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",05-02-2026 14:00,22.248853,70.776774,NH3,4,6,5,2,Good
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro",05-02-2026 14:00,21.217779,72.834787,PM2.5,88,235,168,147,Poor
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",05-02-2026 14:00,23.002657,72.591912,NO2,85,111,105,26,Poor
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",05-02-2026 14:00,23.020509,72.579261,PM2.5,53,87,70,34,Moderate
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",05-02-2026 14:00,23.020509,72.579261,PM10,90,151,125,61,Poor
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",05-02-2026 14:00,23.041137,72.456691,SO2,6,51,18,45,Good
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",05-02-2026 14:00,23.023389,72.515201,NH3,5,12,8,7,Good
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",05-02-2026 14:00,28.699793,77.165453,NO2,173,296,225,123,Very Poor
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",05-02-2026 14:00,28.699793,77.165453,NH3,11,19,14,8,Good
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",05-02-2026 14:00,23.107969,72.574648,PM10,74,139,112,65,Poor
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",05-02-2026 14:00,23.107969,72.574648,CO,12,34,15,22,Good
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",05-02-2026 14:00,28.2068,76.7997,PM2.5,161,364,304,203,Severe
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",05-02-2026 14:00,28.2068,76.7997,OZONE,4,31,18,27,Good
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",05-02-2026 14:00,28.3419248,77.319699,PM2.5,98,313,219,215,Very Poor
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",05-02-2026 14:00,28.3419248,77.319699,CO,15,65,31,50,Good
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",05-02-2026 14:00,28.3153,76.9143,SO2,9,21,17,12,Good
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",05-02-2026 14:00,30.7057778,76.85318056,OZONE,8,15,13,7,Good
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",05-02-2026 14:00,29.432304,76.972765,PM2.5,52,120,78,68,Moderate
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",05-02-2026 14:00,29.432304,76.972765,PM10,76,108,99,32,Moderate
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",05-02-2026 14:00,29.432304,76.972765,NO2,31,32,31,1,Good
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",05-02-2026 14:00,28.52123,76.37138,SO2,10,13,12,3,Good
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",05-02-2026 14:00,29.5364,75.0158,PM2.5,86,211,144,125,Poor
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",05-02-2026 14:00,34.031606,75.009712,PM10,14,104,43,90,Good
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",05-02-2026 14:00,34.031606,75.009712,SO2,1,2,2,1,Good
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC",05-02-2026 14:00,34.066206,74.81982,CO,10,18,13,8,Good
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",05-02-2026 14:00,23.80569,86.44268,PM10,53,145,79,92,Moderate
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",05-02-2026 14:00,23.80569,86.44268,SO2,2,31,26,29,Good
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",05-02-2026 14:00,16.172806,75.659694,PM10,45,46,46,1,Good
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",05-02-2026 14:00,16.172806,75.659694,OZONE,12,12,12,0,Good
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",05-02-2026 14:00,28.39072,77.30059,CO,10,14,12,4,Good
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",05-02-2026 14:00,28.376058,77.315741,PM2.5,70,333,191,263,Poor
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",05-02-2026 14:00,28.376058,77.315741,SO2,4,123,9,119,Good
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",05-02-2026 14:00,28.4417,77.3217,PM10,101,105,103,4,Poor
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",05-02-2026 14:00,28.4417,77.3217,OZONE,17,19,18,2,Good
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB",05-02-2026 14:00,29.503664,75.467934,PM2.5,2,9,4,7,Good
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",05-02-2026 14:00,29.6953,77.0027,SO2,6,6,6,0,Good
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",05-02-2026 14:00,29.6953,77.0027,CO,30,38,32,8,Good
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",05-02-2026 14:00,29.966942,76.875879,NO2,17,21,19,4,Good
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",05-02-2026 14:00,27.9002,76.9938,NH3,13,14,14,1,Good
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",05-02-2026 14:00,28.360699,76.93609,NO2,46,54,50,8,Good
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",05-02-2026 14:00,28.422681,77.148944,NO2,NA,NA,NA,0,Severe
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",05-02-2026 14:00,28.4227,77.0667,PM2.5,234,312,285,78,Very Poor
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",05-02-2026 14:00,28.4275,77.1465,PM10,41,500,162,459,Poor
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",05-02-2026 14:00,28.4275,77.1465,OZONE,4,38,14,34,Good
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB",05-02-2026 14:00,28.360699,76.93609,SO2,1,13,10,12,Good
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",05-02-2026 14:00,28.1485564,77.3320667,PM2.5,54,70,59,16,Moderate
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",05-02-2026 14:00,28.3153,76.9143,PM2.5,24,352,121,328,Poor
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",05-02-2026 14:00,29.5364,75.0158,NH3,11,16,13,5,Good
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",05-02-2026 14:00,29.5364,75.0158,SO2,4,21,10,17,Good
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",05-02-2026 14:00,30.943887,76.801991,PM2.5,70,369,158,299,Poor
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",05-02-2026 14:00,29.14056,75.744941,OZONE,36,125,76,89,Moderate
India,Haryana,Jind,"Police Lines, Jind - HSPCB",05-02-2026 14:00,29.307814,76.337619,NO2,38,55,44,17,Good
India,Haryana,Jind,"Police Lines, Jind - HSPCB",05-02-2026 14:00,29.307814,76.337619,NH3,1,3,2,2,Good
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB",05-02-2026 14:00,29.8006,76.4155,CO,12,58,34,46,Good
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",05-02-2026 14:00,13.029152,77.585901,PM2.5,24,72,49,48,Good
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",05-02-2026 14:00,13.029152,77.585901,NH3,1,1,1,0,Good
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",05-02-2026 14:00,13.029152,77.585901,OZONE,6,24,10,18,Good
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",05-02-2026 14:00,12.938539,77.5901,NO2,23,57,37,34,Good
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",05-02-2026 14:00,12.938539,77.5901,CO,6,22,12,16,Good
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",05-02-2026 14:00,12.920984,77.584908,PM10,56,107,80,51,Moderate
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",05-02-2026 14:00,12.7816279,77.6299145,PM10,39,470,109,431,Poor
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",05-02-2026 14:00,12.7816279,77.6299145,CO,32,33,32,1,Good
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",05-02-2026 14:00,13.003872,77.664217,SO2,18,19,19,1,Good
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",05-02-2026 14:00,13.377516,77.099072,NH3,6,6,6,0,Good
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",05-02-2026 14:00,13.377516,77.099072,SO2,26,27,26,1,Good
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",05-02-2026 14:00,16.7602,77.1428,PM10,72,135,106,63,Poor
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",05-02-2026 14:00,10.073232,76.302765,SO2,1,1,1,0,Good
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",05-02-2026 14:00,10.073232,76.302765,CO,8,87,37,79,Good
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",05-02-2026 14:00,8.8787,76.6073,PM2.5,50,160,97,110,Moderate
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",05-02-2026 14:00,8.8787,76.6073,NH3,1,1,1,0,Good
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",05-02-2026 14:00,12.733409,77.298051,PM10,16,117,72,101,Moderate
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",05-02-2026 14:00,12.733409,77.298051,CO,8,46,22,38,Good
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",05-02-2026 14:00,13.94,75.555917,NO2,21,22,22,1,Good
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",05-02-2026 14:00,13.94,75.555917,SO2,3,5,4,2,Good
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",05-02-2026 14:00,13.94,75.555917,CO,7,24,10,17,Good
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",05-02-2026 14:00,13.377516,77.099072,PM10,96,469,155,373,Poor
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",05-02-2026 14:00,15.888653,74.541751,SO2,29,30,30,1,Good
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",05-02-2026 14:00,12.9135218,77.5950804,PM10,109,111,110,2,Poor
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",05-02-2026 14:00,12.9352049,77.6814488,PM10,NA,NA,NA,0,Severe
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",05-02-2026 14:00,12.951913,77.539784,CO,4,81,34,77,Good
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",05-02-2026 14:00,14.4758,75.9052,NH3,NA,NA,NA,0,Severe
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",05-02-2026 14:00,15.459706,75.008381,SO2,8,13,9,5,Good
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",05-02-2026 14:00,15.3714823,75.1160168,PM2.5,43,45,45,2,Good
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",05-02-2026 14:00,12.921418,77.502466,SO2,5,6,6,1,Good
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",05-02-2026 14:00,13.0246342,77.5080115,PM2.5,29,58,42,29,Good
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",05-02-2026 14:00,13.0246342,77.5080115,PM10,76,101,87,25,Moderate
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",05-02-2026 14:00,15.3714823,75.1160168,OZONE,10,36,24,26,Good
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",05-02-2026 14:00,17.336318,76.847397,OZONE,13,24,15,11,Good
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",05-02-2026 14:00,8.8787,76.6073,CO,14,18,15,4,Good
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",05-02-2026 14:00,8.5637,76.8865,SO2,1,22,11,21,Good
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",05-02-2026 14:00,13.428828,77.731418,PM2.5,25,88,57,63,Moderate
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",05-02-2026 14:00,13.428828,77.731418,OZONE,16,22,20,6,Good
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",05-02-2026 14:00,22.9682591,76.064118,NH3,4,5,4,1,Good
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",05-02-2026 14:00,22.9682591,76.064118,SO2,31,83,62,52,Moderate
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",05-02-2026 14:00,26.203442,78.193251,NH3,2,2,2,0,Good
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",05-02-2026 14:00,26.203442,78.193251,OZONE,24,74,39,50,Good
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",05-02-2026 14:00,26.259242,78.216432,NO2,15,76,40,61,Good
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",05-02-2026 14:00,26.259242,78.216432,NH3,6,9,7,3,Good
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",05-02-2026 14:00,23.264759,77.381568,NO2,15,32,23,17,Good
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",05-02-2026 14:00,23.210494,77.425409,CO,23,34,28,11,Good
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",05-02-2026 14:00,23.233584,77.400574,NH3,6,7,6,1,Good
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",05-02-2026 14:00,22.9682591,76.064118,PM2.5,60,192,114,132,Poor
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",05-02-2026 14:00,22.678,75.8559,CO,12,24,16,12,Good
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",05-02-2026 14:00,22.678,75.8559,OZONE,5,9,7,4,Good
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",05-02-2026 14:00,22.7084,75.8815,PM2.5,37,68,52,31,Moderate
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",05-02-2026 14:00,23.163174,79.973061,NO2,10,15,13,5,Good
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",05-02-2026 14:00,8.5149093,76.9435879,SO2,3,29,15,26,Good
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",05-02-2026 14:00,10.5324,76.2159,PM2.5,NA,NA,NA,0,Severe
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",05-02-2026 14:00,10.5324,76.2159,PM10,NA,NA,NA,0,Severe
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",05-02-2026 14:00,10.5324,76.2159,NO2,NA,NA,NA,0,Severe
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",05-02-2026 14:00,22.7289,75.8076,SO2,2,3,2,1,Good
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",05-02-2026 14:00,22.431,75.5213,NO2,43,79,63,36,Moderate
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",05-02-2026 14:00,22.431,75.5213,SO2,23,34,27,11,Good
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",05-02-2026 14:00,23.163174,79.973061,OZONE,4,28,11,24,Good
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",05-02-2026 14:00,23.264759,77.381568,PM2.5,37,123,63,86,Moderate
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",05-02-2026 14:00,22.7524,75.8872,PM2.5,45,104,64,59,Moderate
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",05-02-2026 14:00,23.168606,79.932247,NH3,2,2,2,0,Good
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",05-02-2026 14:00,19.16485,73.23409,CO,12,42,35,30,Good
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",05-02-2026 14:00,19.0243902,73.0406721,NH3,1,3,2,2,Good
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",05-02-2026 14:00,19.309073,73.057223,PM2.5,44,284,135,240,Poor
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",05-02-2026 14:00,19.309073,73.057223,NO2,14,53,32,39,Good
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",05-02-2026 14:00,19.309073,73.057223,SO2,4,20,13,16,Good
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",05-02-2026 14:00,19.309073,73.057223,OZONE,13,99,46,86,Good
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",05-02-2026 14:00,19.786089,72.757971,PM10,88,203,120,115,Poor
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",05-02-2026 14:00,23.331731,75.045981,PM2.5,14,138,70,124,Moderate
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",05-02-2026 14:00,23.331731,75.045981,PM10,55,146,100,91,Moderate
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",05-02-2026 14:00,23.838586,78.759431,NO2,15,37,24,22,Good
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",05-02-2026 14:00,23.838586,78.759431,OZONE,37,80,63,43,Moderate
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",05-02-2026 14:00,19.10122,74.73339,NO2,1,37,9,36,Good
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",05-02-2026 14:00,19.10122,74.73339,NH3,5,7,6,2,Good
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",05-02-2026 14:00,20.719516,77.000253,PM2.5,43,128,77,85,Moderate
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",05-02-2026 14:00,24.58434363,80.8549414,PM10,69,71,70,2,Moderate
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",05-02-2026 14:00,23.1633321,75.800225,SO2,NA,NA,NA,0,Severe
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",05-02-2026 14:00,19.863756,75.321188,CO,16,44,21,28,Good
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",05-02-2026 14:00,19.16485,73.23409,NH3,4,8,6,4,Good
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",05-02-2026 14:00,23.218135,79.95777,NO2,31,70,47,39,Good
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",05-02-2026 14:00,23.50016,80.23284,CO,21,81,34,60,Good
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",05-02-2026 14:00,19.8389439,75.244448,PM2.5,62,129,83,67,Moderate
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",05-02-2026 14:00,19.8389439,75.244448,SO2,8,17,12,9,Good
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",05-02-2026 14:00,20.9402359,77.7895248,NO2,6,24,13,18,Good
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",05-02-2026 14:00,20.719516,77.000253,NH3,4,6,5,2,Good
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",05-02-2026 14:00,18.39963,76.57452,SO2,2,9,5,7,Good
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",05-02-2026 14:00,18.1023399,73.4783687,PM10,85,186,124,101,Poor
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",05-02-2026 14:00,18.1023399,73.4783687,NH3,3,10,8,7,Good
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",05-02-2026 14:00,18.1023399,73.4783687,CO,12,53,25,41,Good
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",05-02-2026 14:00,20.555712,74.529236,PM10,102,146,125,44,Poor
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",05-02-2026 14:00,20.555712,74.529236,CO,16,73,35,57,Good
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",05-02-2026 14:00,19.192056,72.9585188,CO,22,34,24,12,Good
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",05-02-2026 14:00,16.6870449,74.2505872,PM10,49,122,92,73,Moderate
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",05-02-2026 14:00,16.7143745,74.2426398,CO,3,9,7,6,Good
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",05-02-2026 14:00,18.39963,76.57452,PM10,77,116,91,39,Moderate
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",05-02-2026 14:00,19.23241,72.86895,PM2.5,79,156,107,77,Poor
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB",05-02-2026 14:00,19.2243333,72.8658113,OZONE,17,19,19,2,Good
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",05-02-2026 14:00,18.9767,72.838,NH3,10,32,18,22,Good
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",05-02-2026 14:00,18.9767,72.838,SO2,1,3,2,2,Good
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",05-02-2026 14:00,18.9767,72.838,OZONE,1,52,17,51,Good
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",05-02-2026 14:00,19.9775302,79.2337086,NO2,9,29,17,20,Good
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",05-02-2026 14:00,19.9775302,79.2337086,SO2,8,9,9,1,Good
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",05-02-2026 14:00,19.9775302,79.2337086,CO,36,42,39,6,Good
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",05-02-2026 14:00,20.918946,74.776388,PM2.5,NA,NA,NA,0,Severe
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",05-02-2026 14:00,19.11074,72.86084,PM10,115,153,137,38,Poor
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",05-02-2026 14:00,19.0364585,72.8954371,PM2.5,78,142,95,64,Moderate
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",05-02-2026 14:00,19.0364585,72.8954371,NH3,10,16,13,6,Good
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",05-02-2026 14:00,19.9629,79.298714,PM2.5,30,154,90,124,Moderate
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",05-02-2026 14:00,19.9629,79.298714,OZONE,25,26,26,1,Good
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",05-02-2026 14:00,19.9775302,79.2337086,PM2.5,41,193,106,152,Poor
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",05-02-2026 14:00,20.918946,74.776388,OZONE,19,75,27,56,Good
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",05-02-2026 14:00,21.001264,75.565602,NH3,2,3,3,1,Good
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",05-02-2026 14:00,19.296481,72.840923,NH3,NA,NA,NA,0,Severe
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",05-02-2026 14:00,19.25292,73.142019,PM10,37,150,88,113,Moderate
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",05-02-2026 14:00,19.10861,72.83622,PM2.5,62,305,104,243,Poor
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",05-02-2026 14:00,19.10861,72.83622,PM10,95,272,133,177,Poor
